0.981548937960318,-0.479877924304399,-0.164991525544315,0.459459979766728,0.632521227762346,-0.672025919739169,0.120711685680184,-0.450378310610716
0.469144846866096,3.33173789124262,-0.784577718552927,-3.24576257361716,-0.987385811702055,2.40951163938387,-1.82182608606637,10.6475346872294,2.48948610928025
5.31438421771414,-0.121376640052942,-6.73935115302907,1.5189958819784
3.22219103025205,15.0296341055509,9.30882425160969,-2.24481454428862,-3.24139220700865,-8.05447081685794,-4.29796535024871,0.704316184014237,-1.87891465119436
-9.26965911545882,0.0667509897892086,0.0618396159081213,9.16104081090662
-3.95093780645255,-3.96758695192032,10.2206932416318,9.90297107092313,-3.05836382812147,-1.30190269162464,-0.144984360435875,-2.84934455218314,4.33098351458474
-4.59216330740108,0.093054870031243,-0.0174283645291686,4.57571358823147
9.91298875959054,0.32980025204874,1.12532942943225,0.966405880358976,-0.563562785573337,-0.758373356585202,0.163593914368195,-1.91938285979328,-8.26292737963476
9.35469206996369,-0.997382712403456,-0.0895709072224935,-8.49944083478075
1.55979326881972,0.120523556389938,4.72421994186823,-2.7769390882851,-1.25607090378005,-1.26778066701909,-5.95709020764382,-4.7698422156634,-4.18194255606904
-5.62544738963817,7.97915491675464,-1.1389807657905,-1.08978832086761
-3.75909864835498,-1.2106120152067,-9.47214597157891,-2.0428478701038,-1.40628521592956,-0.0392129671304337,-1.44150628245752,5.72643965443763,3.24899963257445
-2.16104785107003,7.55528227061609,-0.0561216127898275,-5.36759077823933
-3.07680048951518,-1.3113863642928,4.57108805119198,-4.40787085912892