-0.723641235252675,-0.593987024200143,-0.741163591733744,0.419504707408838,-0.180458304090639,-0.964922407625673,-0.537657222495255,0.932219910403816
-1.96020506263897,-3.5907636239285,-0.695048986203839,-1.04564520924166,9.06053834417593,-4.62408105807339,1.08644956196982,-12.8041167076041,-2.65192056059731
-7.40302787588992,-0.868294088516799,9.44586745327751,-1.16167980101768
1.12422520326909,-4.72643994241799,3.35601873245585,-15.6055223300758,26.9925778882765,8.92696006325849,-7.77655752781571,-11.3074180463581,-8.62395628414522
-14.185244648623,7.81271514254404,-0.0366625793311455,6.41597052686435
13.1012969991951,4.6655474717059,2.58308708058888,-10.5394283827908,-2.62988119727104,-5.63313860726728,2.29807574282651,-6.8009343823799,-11.7121627943459
7.95090642073566,-8.38173575817591,0.0162191190513988,0.404376680213845
6.21288791664132,-11.3510904056614,-4.58604603665706,-9.3902895875973,22.0942204359547,6.09715775271355,-8.50165801416284,-6.12084045073388,-5.62280956281403
9.57246967468411,9.86179448634918,-0.0264757475803598,-19.3748775678429
1.97787772348516,-21.767262412162,1.64339682011785,-3.98219720133494,17.4031454050913,2.61003296519993,-3.69448236471499,-5.51020950151052,8.64504198822344
6.2207123044056,-19.4848951865845,0.0442388805634936,13.1757524152427
4.92133396167184,-3.90704451442793,2.34420011532977,3.37927201917248,-5.21425608171141,8.01815425373233,-15.5952606784849,-3.60735686820828,-6.78398921257351
-6.6562289140396,-5.31605759483586,-0.0555313496266256,12.0041575165235
-4.54195251029752,5.02723237641758,-2.20656310669991,-2.66756393094322