-0.415602650221252,-0.815065686504853,-0.142898692350322,-0.923822561243466,0.475505963654959,0.42900575298304,0.383382388103466,-0.902025909117435
-26.7209973790444,-4.37964083318548,15.6812527314251,6.99864619143383,5.40282012367965,19.8307009147144,0.601642463684704,-13.9835246037925,4.27265344601274
-6.64054805072747,0.00462461736376045,0.00763082424644788,6.62633870806371
-10.3148343255138,-10.1111179284691,4.91926582422628,4.63748215620291,23.4939440776899,-5.07326422036885,-2.04441478875981,9.53579195280649,5.65346799707635
-5.66961167630556,-0.000500392453039779,-0.00690611197255561,5.6750748458806
-11.3868588896674,-0.70327171909889,6.63232951335753,0.673139955446056,8.16264894187387,0.23710446711617,6.46236981477709,8.19177064493849,0.797257175326293
8.62474975143073,0.0685075764357138,0.0409657053008853,-8.72899624133513
6.0580093567561,-1.5232849951872,-7.86076651279577,-7.26353237052986,-6.83783368991159,0.0686627320293846,-12.6088642285611,4.53009441829442,0.175480988887215
0.122129765565829,9.95504356511218,-0.0301669324652149,-10.0404053710213
3.62363696515835,2.55613879337971,-1.91396045666664,-1.3710913772645,-4.44879972394844,0.299681937918309,-2.24274760657648,14.0379295847515,1.98806124759029
-1.89628651469653,-0.00151528771775253,-6.11542497125052,8.01287756105252
11.3922269617262,-23.582424305907,-12.979465300884,4.69319158234435,2.94829356862879,3.98815610220275,-10.6107032571551,-4.20833621041219,8.20263976348593
5.2399428238812,0.000998584818848034,-0.00791896975088598,-5.22688428664985
-3.37057174055984,-2.2686622653552,3.88217016137798,-2.64452854892686