0.418302570198803,-0.17677906117252,0.594630265419665,0.305264280785464,0.205041956717634,0.885531892015381,0.209211064134357,0.421778602256337
27.9321540998949,-1.78288606964082,-10.5916175509201,20.298495440303,2.06817486024719,-25.2335646744349,-0.58459952605354,0.436962767012946,-15.517179384529
9.71595745054849,-3.21140968447921,-0.00533299208033364,-6.49957878454343
4.91823935214684,-0.476722391506013,-2.15392429551075,-11.6640870157922,-6.89555761709147,8.26166968204547,-1.61253851113065,0.390138808472534,0.411738164967847
7.94909085015168,0.0337780955334136,-0.00753135014944455,-7.96361683203508
-3.63190249467498,-2.8772256126113,-1.00298697402986,6.01518811166969,1.44107654741216,0.235071631436492,0.411429384735676,-8.19466598926702,-0.356342617041105
-9.59451093320716,-0.0728586212488809,5.95532271538937,-5.98742221279135
5.07064843758039,-1.65498847354059,9.75725343535132,-21.0581170423107,-2.55181672609044,-3.88038921499728,-2.77140488886602,-1.89443077622849,-4.02047525089806
-12.9079362048388,11.8021926333059,-0.0603910132406877,1.27839812690728
-3.85973602035819,-3.37289915686518,-0.343172196649122,12.5834342561969,5.07131718903974,3.88891815152176,0.568494830692136,-3.68365334540764,-1.88767762490126
-5.36609041540335,8.05955615685766,-0.0652124677980001,-2.50709208016776
3.89473312667139,-22.8707087464034,0.507569725370363,34.4541576033144,6.94400278505361,-5.52476468388441,13.1240069564075,-4.15809473026273,8.71117231367843
9.40575896566811,-16.478846852163,0.0470220737057418,6.92600601684957
-15.9834671603105,9.48527299813492,-2.20372634080923,4.33309891061038